eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
10353,79,113,0.8208,0.7939,0.6516,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10354,79,114,0.89,0.8254,0.7346,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10355,79,115,0.8514,0.8553,0.7282,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10356,79,116,0.816,0.7672,0.626,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10357,79,117,0.9214,0.8541,0.787,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10358,79,118,0.8986,0.6989,0.628,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10359,79,119,0.8386,0.8099,0.6792,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10360,79,120,0.8636,0.7754,0.6696,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10361,79,121,0.8788,0.8753,0.7692,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10362,79,122,0.7494,0.9432,0.7068,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10363,79,123,0.9176,0.7535,0.6914,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10364,79,124,0.9006,0.8243,0.7424,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10365,79,125,0.8318,0.873,0.7262,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10366,79,126,0.9356,0.7465,0.6984,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10367,79,127,0.8638,0.8815,0.7614,0.8388,1.0,0.9711,0.9696,0.9711,0.7274,2,10.9
10368,80,0,0.9546,0.7746,0.7394,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10369,80,1,0.9212,0.8591,0.7914,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10370,80,2,0.8926,0.8754,0.7814,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10371,80,3,0.873,0.8914,0.7782,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10372,80,4,0.8186,0.891,0.7294,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10373,80,5,0.9036,0.753,0.6804,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10374,80,6,0.9118,0.9024,0.8228,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10375,80,7,0.8714,0.8508,0.7414,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10376,80,8,0.81,0.7746,0.6274,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10377,80,9,0.8714,0.7569,0.6596,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10378,80,10,0.9104,0.7748,0.7054,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10379,80,11,0.8236,0.9109,0.7502,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10380,80,12,0.8434,0.8229,0.694,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10381,80,13,0.7588,0.7008,0.5318,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10382,80,14,0.582,0.7361,0.4284,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10383,80,15,0.8894,0.8282,0.7366,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10384,80,16,0.8004,0.7661,0.6132,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10385,80,17,0.8714,0.8299,0.7232,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10386,80,18,0.8828,0.8206,0.7244,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10387,80,19,0.8922,0.7169,0.6396,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10388,80,20,0.8884,0.8372,0.7438,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10389,80,21,0.784,0.8413,0.6596,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10390,80,22,0.8548,0.8533,0.7294,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10391,80,23,0.6976,0.8409,0.5866,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10392,80,24,0.9064,0.6002,0.544,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10393,80,25,0.898,0.7929,0.712,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10394,80,26,0.6496,0.9123,0.5926,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10395,80,27,0.852,0.8702,0.7414,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10396,80,28,0.9266,0.7555,0.7,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10397,80,29,0.5826,0.9183,0.535,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10398,80,30,0.849,0.7908,0.6714,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10399,80,31,0.8598,0.8609,0.7402,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10400,80,32,0.8808,0.8429,0.7424,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10401,80,33,0.863,0.8911,0.769,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10402,80,34,0.878,0.821,0.7208,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10403,80,35,0.8466,0.6901,0.5842,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10404,80,36,0.8688,0.8605,0.7476,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10405,80,37,0.8322,0.8719,0.7256,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10406,80,38,0.8944,0.8178,0.7314,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10407,80,39,0.9052,0.7784,0.7046,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10408,80,40,0.8392,0.9175,0.77,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10409,80,41,0.694,0.7795,0.541,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10410,80,42,0.833,0.8334,0.6942,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10411,80,43,0.7862,0.8629,0.6784,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10412,80,44,0.988,0.035,0.0346,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10413,80,45,0.7198,0.7196,0.518,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10414,80,46,0.7434,0.8432,0.6268,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10415,80,47,0.8916,0.7227,0.6444,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10416,80,48,0.636,0.8016,0.5098,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10417,80,49,0.8838,0.7834,0.6924,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10418,80,50,0.9042,0.6746,0.61,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10419,80,51,0.599,0.8761,0.5248,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10420,80,52,0.6876,0.8005,0.5504,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10421,80,53,0.8398,0.9226,0.7748,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10422,80,54,0.896,0.8777,0.7864,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10423,80,55,0.8872,0.6711,0.5954,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10424,80,56,0.8622,0.9105,0.785,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10425,80,57,0.887,0.6257,0.555,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10426,80,58,0.8466,0.8901,0.7536,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10427,80,59,0.9126,0.7697,0.7024,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10428,80,60,0.7574,0.7465,0.5654,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10429,80,61,0.7246,0.873,0.6326,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10430,80,62,0.8924,0.9099,0.812,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10431,80,63,0.9452,0.7808,0.738,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10432,80,64,0.47,0.8268,0.3886,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10433,80,65,0.8618,0.6821,0.5878,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10434,80,66,0.8738,0.8027,0.7014,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10435,80,67,0.9362,0.743,0.6956,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10436,80,68,0.8692,0.8932,0.7764,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10437,80,69,0.8728,0.8868,0.774,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10438,80,70,0.8408,0.8982,0.7552,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10439,80,71,0.875,0.7385,0.6462,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10440,80,72,0.7102,0.9344,0.6636,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10441,80,73,0.8616,0.7356,0.6338,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10442,80,74,0.893,0.6833,0.6102,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10443,80,75,0.943,0.1039,0.098,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10444,80,76,0.84,0.8045,0.6758,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10445,80,77,0.8874,0.8688,0.771,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10446,80,78,0.9116,0.8398,0.7656,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10447,80,79,0.755,0.8628,0.6514,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10448,80,80,0.8744,0.8701,0.7608,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10449,80,81,0.904,0.8285,0.749,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10450,80,82,0.8958,0.8647,0.7746,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10451,80,83,0.8638,0.8108,0.7004,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10452,80,84,0.8478,0.9172,0.7776,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10453,80,85,0.8838,0.8212,0.7258,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10454,80,86,0.8514,0.7099,0.6044,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10455,80,87,0.8522,0.881,0.7508,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10456,80,88,0.805,0.5386,0.4336,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10457,80,89,0.9224,0.8853,0.8166,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10458,80,90,0.8572,0.7751,0.6644,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10459,80,91,0.824,0.9187,0.757,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10460,80,92,0.7524,0.7956,0.5986,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10461,80,93,0.1084,0.5111,0.0554,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10462,80,94,0.8746,0.9149,0.8002,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10463,80,95,0.8822,0.8941,0.7888,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10464,80,96,0.8848,0.9283,0.8214,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10465,80,97,0.7682,0.849,0.6522,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10466,80,98,0.8722,0.9294,0.8106,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10467,80,99,0.8816,0.9002,0.7936,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10468,80,100,0.8622,0.8437,0.7274,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10469,80,101,0.8444,0.7395,0.6244,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10470,80,102,0.562,0.9331,0.5244,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10471,80,103,0.9056,0.7491,0.6784,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10472,80,104,0.9206,0.7376,0.679,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10473,80,105,0.9334,0.64,0.5974,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10474,80,106,0.8618,0.8803,0.7586,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10475,80,107,0.815,0.6631,0.5404,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10476,80,108,0.7542,0.7247,0.5466,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10477,80,109,0.8678,0.8947,0.7764,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10478,80,110,0.9242,0.7983,0.7378,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10479,80,111,0.8252,0.7288,0.6014,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10480,80,112,0.9234,0.8534,0.788,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10481,80,113,0.6378,0.8426,0.5374,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10482,80,114,0.8886,0.7391,0.6568,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10483,80,115,0.8552,0.9163,0.7836,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10484,80,116,0.8004,0.8876,0.7104,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10485,80,117,0.8842,0.7442,0.658,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10486,80,118,0.8704,0.8741,0.7608,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10487,80,119,0.7346,0.7977,0.586,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10488,80,120,0.9058,0.832,0.7536,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10489,80,121,0.8216,0.9167,0.7532,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10490,80,122,0.7476,0.8791,0.6572,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10491,80,123,0.7928,0.9329,0.7396,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10492,80,124,0.8592,0.8119,0.6976,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10493,80,125,0.7714,0.8221,0.6342,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10494,80,126,0.8936,0.8718,0.779,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10495,80,127,0.8048,0.8976,0.7224,0.8388,1.0,0.9711,0.9696,0.9711,0.7452,3,11.0
10496,81,0,0.845,0.9209,0.7782,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10497,81,1,0.862,0.8204,0.7072,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10498,81,2,0.908,0.8595,0.7804,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10499,81,3,0.8494,0.9397,0.7982,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10500,81,4,0.9032,0.8262,0.7462,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10501,81,5,0.8986,0.7641,0.6866,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10502,81,6,0.887,0.8981,0.7966,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10503,81,7,0.9146,0.8401,0.7684,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10504,81,8,0.8776,0.7386,0.6482,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10505,81,9,0.8364,0.8178,0.684,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10506,81,10,0.9096,0.6858,0.6238,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10507,81,11,0.8618,0.8327,0.7176,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10508,81,12,0.8276,0.8504,0.7038,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10509,81,13,0.7818,0.8232,0.6436,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10510,81,14,0.8818,0.7761,0.6844,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10511,81,15,0.9452,0.6454,0.61,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10512,81,16,0.7926,0.8645,0.6852,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10513,81,17,0.8158,0.8365,0.6824,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10514,81,18,0.8686,0.8595,0.7466,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10515,81,19,0.8638,0.9037,0.7806,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10516,81,20,0.8728,0.8627,0.753,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10517,81,21,0.9084,0.8236,0.7482,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10518,81,22,0.928,0.7481,0.6942,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10519,81,23,0.9342,0.7761,0.725,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10520,81,24,0.906,0.679,0.6152,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10521,81,25,0.9262,0.8121,0.7522,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10522,81,26,0.7592,0.7829,0.5944,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10523,81,27,0.889,0.7586,0.6744,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10524,81,28,0.9022,0.6657,0.6006,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10525,81,29,0.828,0.8208,0.6796,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10526,81,30,0.8994,0.8517,0.766,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10527,81,31,0.6648,0.8011,0.5326,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10528,81,32,0.8896,0.897,0.798,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10529,81,33,0.8904,0.7388,0.6578,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10530,81,34,0.8614,0.805,0.6934,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10531,81,35,0.807,0.8577,0.6922,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10532,81,36,0.866,0.8619,0.7464,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10533,81,37,1.0,0.0016,0.0016,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10534,81,38,0.8378,0.8759,0.7338,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10535,81,39,0.8434,0.8648,0.7294,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10536,81,40,0.8226,0.9018,0.7418,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10537,81,41,0.8702,0.7017,0.6106,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10538,81,42,0.8974,0.8538,0.7662,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10539,81,43,0.6344,0.8219,0.5214,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10540,81,44,0.8238,0.9395,0.774,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10541,81,45,0.7712,0.8224,0.6342,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10542,81,46,0.9056,0.6402,0.5798,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10543,81,47,0.7706,0.8728,0.6726,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10544,81,48,0.9214,0.6217,0.5728,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10545,81,49,0.851,0.8881,0.7558,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10546,81,50,0.8514,0.8642,0.7358,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10547,81,51,0.637,0.8075,0.5144,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10548,81,52,0.819,0.8659,0.7092,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10549,81,53,0.8896,0.9213,0.8196,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10550,81,54,0.8832,0.937,0.8276,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10551,81,55,0.9156,0.9019,0.8258,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10552,81,56,0.8538,0.8887,0.7588,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10553,81,57,0.9138,0.5769,0.5272,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10554,81,58,0.9202,0.6753,0.6214,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10555,81,59,0.8806,0.8658,0.7624,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10556,81,60,0.9294,0.7764,0.7216,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10557,81,61,0.866,0.8236,0.7132,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10558,81,62,0.8794,0.799,0.7026,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10559,81,63,0.8772,0.7745,0.6794,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10560,81,64,0.912,0.3518,0.3208,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10561,81,65,0.8468,0.7744,0.6558,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10562,81,66,0.89,0.7822,0.6962,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10563,81,67,0.7322,0.8978,0.6574,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10564,81,68,0.91,0.8848,0.8052,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10565,81,69,0.8676,0.8515,0.7388,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10566,81,70,0.7716,0.8935,0.6894,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10567,81,71,0.8602,0.8712,0.7494,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10568,81,72,0.9252,0.8472,0.7838,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10569,81,73,0.936,0.8004,0.7492,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10570,81,74,0.8342,0.5972,0.4982,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10571,81,75,0.7998,0.8632,0.6904,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10572,81,76,0.8944,0.7665,0.6856,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10573,81,77,0.8572,0.8483,0.7272,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10574,81,78,0.9284,0.4087,0.3794,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10575,81,79,0.8498,0.8877,0.7544,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10576,81,80,0.8782,0.8987,0.7892,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10577,81,81,0.8264,0.8437,0.6972,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10578,81,82,0.8422,0.9007,0.7586,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10579,81,83,0.8376,0.8947,0.7494,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10580,81,84,0.8692,0.9183,0.7982,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10581,81,85,0.8324,0.8657,0.7206,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10582,81,86,0.8806,0.8719,0.7678,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10583,81,87,0.8964,0.9036,0.81,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10584,81,88,0.9098,0.7709,0.7014,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10585,81,89,0.9152,0.8888,0.8134,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10586,81,90,0.9138,0.7509,0.6862,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10587,81,91,0.7958,0.946,0.7528,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10588,81,92,0.7914,0.7531,0.596,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10589,81,93,0.4156,0.475,0.1974,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10590,81,94,0.9072,0.8131,0.7376,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10591,81,95,0.8736,0.8249,0.7206,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10592,81,96,0.8872,0.8947,0.7938,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10593,81,97,0.642,0.9377,0.602,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10594,81,98,0.8586,0.9075,0.7792,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10595,81,99,0.8498,0.8724,0.7414,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10596,81,100,0.9052,0.7919,0.7168,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10597,81,101,0.8354,0.6986,0.5836,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
10598,81,102,0.8868,0.8088,0.7172,0.8388,1.0,0.9711,0.9696,0.9711,0.6899,4,10.9
