eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
7396,114,36,0.9428,0.9557,0.901,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7397,114,37,0.9378,0.9601,0.9004,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7398,114,38,0.9528,0.954,0.909,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7399,114,39,0.8812,0.9721,0.8566,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7400,114,40,0.9072,0.9369,0.85,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7401,114,41,0.9318,0.9648,0.899,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7402,114,42,0.9238,0.8956,0.8274,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7403,114,43,0.886,0.8941,0.7922,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7404,114,44,0.9346,0.963,0.9,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7405,114,45,0.932,0.9429,0.8788,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7406,114,46,0.9352,0.9517,0.89,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7407,114,47,0.941,0.9543,0.898,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7408,114,48,0.943,0.9491,0.895,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7409,114,49,0.942,0.9624,0.9066,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7410,114,50,0.9226,0.9584,0.8842,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7411,114,51,0.8698,0.9513,0.8274,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7412,114,52,0.5998,0.9523,0.5712,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7413,114,53,0.9434,0.9578,0.9036,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7414,114,54,0.9456,0.9653,0.9128,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7415,114,55,0.9336,0.9409,0.8784,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7416,114,56,0.937,0.9626,0.902,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7417,114,57,0.9518,0.8937,0.8506,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7418,114,58,0.8294,0.8539,0.7082,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7419,114,59,0.9434,0.9493,0.8956,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7420,114,60,0.9164,0.9664,0.8856,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7421,114,61,0.9446,0.9532,0.9004,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7422,114,62,0.9422,0.9618,0.9062,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7423,114,63,0.9012,0.9445,0.8512,0.9156,1.0,0.9845,0.9582,0.9835,0.493,3,13.4
7424,115,0,0.9448,0.9555,0.9028,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7425,115,1,0.9292,0.958,0.8902,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7426,115,2,0.9468,0.9628,0.9116,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7427,115,3,0.9408,0.9488,0.8926,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7428,115,4,0.8812,0.9707,0.8554,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7429,115,5,0.9492,0.956,0.9074,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7430,115,6,0.8476,0.9613,0.8148,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7431,115,7,0.8212,0.9603,0.7886,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7432,115,8,0.9388,0.9659,0.9068,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7433,115,9,0.9446,0.9562,0.9032,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7434,115,10,0.9468,0.9611,0.91,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7435,115,11,0.951,0.9607,0.9136,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7436,115,12,0.9314,0.9601,0.8942,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7437,115,13,0.9468,0.958,0.907,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7438,115,14,0.9452,0.9632,0.9104,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7439,115,15,0.9474,0.9601,0.9096,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7440,115,16,0.9606,0.2503,0.2404,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7441,115,17,0.9398,0.967,0.9088,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7442,115,18,0.9504,0.9552,0.9078,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7443,115,19,0.9526,0.94,0.8954,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7444,115,20,0.9058,0.9218,0.835,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7445,115,21,0.9472,0.9599,0.9092,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7446,115,22,0.9558,0.9456,0.9038,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7447,115,23,0.9396,0.9625,0.9044,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7448,115,24,0.9086,0.9621,0.8742,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7449,115,25,0.941,0.9611,0.9044,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7450,115,26,0.9472,0.9622,0.9114,0.9156,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7451,115,27,0.9526,0.9639,0.9182,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7452,115,28,0.9518,0.9012,0.8578,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7453,115,29,0.9312,0.9452,0.8802,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7454,115,30,0.9398,0.9594,0.9016,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7455,115,31,0.9458,0.9533,0.9016,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7456,115,32,0.9286,0.9582,0.8898,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7457,115,33,0.9398,0.96,0.9022,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7458,115,34,0.9438,0.9676,0.9132,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7459,115,35,0.9512,0.9567,0.91,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7460,115,36,0.9334,0.9608,0.8968,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7461,115,37,0.953,0.9522,0.9074,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7462,115,38,0.952,0.9408,0.8956,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7463,115,39,0.9372,0.9439,0.8846,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7464,115,40,0.942,0.9637,0.9078,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7465,115,41,0.9506,0.9604,0.913,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7466,115,42,0.9412,0.9405,0.8852,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7467,115,43,0.7952,0.9369,0.745,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7468,115,44,0.9474,0.9443,0.8946,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7469,115,45,0.936,0.953,0.892,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7470,115,46,0.9466,0.9508,0.9,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7471,115,47,0.9344,0.9619,0.8988,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7472,115,48,0.9456,0.9543,0.9024,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7473,115,49,0.9448,0.961,0.908,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7474,115,50,0.944,0.9409,0.8882,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7475,115,51,0.9364,0.949,0.8886,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7476,115,52,0.9474,0.9586,0.9082,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7477,115,53,0.9508,0.9556,0.9086,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7478,115,54,0.9308,0.963,0.8964,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7479,115,55,0.926,0.9607,0.8896,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7480,115,56,0.9492,0.9545,0.906,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7481,115,57,0.9434,0.9525,0.8986,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7482,115,58,0.9486,0.9553,0.9062,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7483,115,59,0.951,0.9556,0.9088,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7484,115,60,0.948,0.9572,0.9074,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7485,115,61,0.9494,0.9617,0.913,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7486,115,62,0.891,0.925,0.8242,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7487,115,63,0.9452,0.9592,0.9066,0.9182,1.0,0.9845,0.9582,0.9835,0.4606,0,13.4
7488,116,0,0.941,0.9641,0.9072,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7489,116,1,0.942,0.9654,0.9094,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7490,116,2,0.9472,0.9584,0.9078,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7491,116,3,0.944,0.9595,0.9058,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7492,116,4,0.933,0.9543,0.8904,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7493,116,5,0.9378,0.9627,0.9028,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7494,116,6,0.9216,0.8566,0.7894,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7495,116,7,0.4936,0.9408,0.4644,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7496,116,8,0.9322,0.9625,0.8972,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7497,116,9,0.9466,0.9607,0.9094,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7498,116,10,0.9318,0.9648,0.899,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7499,116,11,0.9488,0.9602,0.911,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7500,116,12,0.9498,0.9606,0.9124,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7501,116,13,0.9454,0.96,0.9076,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7502,116,14,0.9512,0.9632,0.9162,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7503,116,15,0.9166,0.9649,0.8844,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7504,116,16,0.9028,0.7751,0.6998,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7505,116,17,0.949,0.9606,0.9116,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7506,116,18,0.9486,0.9549,0.9058,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7507,116,19,0.92,0.6048,0.5564,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7508,116,20,0.9072,0.9065,0.8224,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7509,116,21,0.947,0.958,0.9072,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7510,116,22,0.8646,0.9197,0.7952,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7511,116,23,0.9422,0.9643,0.9086,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7512,116,24,0.9396,0.9572,0.8994,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7513,116,25,0.9538,0.9564,0.9122,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7514,116,26,0.8104,0.9669,0.7836,0.9182,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7515,116,27,0.952,0.9658,0.9194,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7516,116,28,0.9492,0.944,0.896,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7517,116,29,0.9418,0.9641,0.908,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7518,116,30,0.9458,0.9602,0.9082,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7519,116,31,0.909,0.8374,0.7612,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7520,116,32,0.7542,0.9236,0.6966,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7521,116,33,0.9386,0.9665,0.9072,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7522,116,34,0.946,0.963,0.911,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7523,116,35,0.8904,0.9686,0.8624,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7524,116,36,0.9472,0.9561,0.9056,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7525,116,37,0.9418,0.9378,0.8832,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7526,116,38,0.9498,0.9554,0.9074,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7527,116,39,0.862,0.8949,0.7714,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7528,116,40,0.9372,0.9701,0.9092,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7529,116,41,0.9446,0.9668,0.9132,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7530,116,42,0.9036,0.882,0.797,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7531,116,43,0.9494,0.9558,0.9074,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7532,116,44,0.9502,0.9571,0.9094,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7533,116,45,0.9434,0.9646,0.91,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7534,116,46,0.8926,0.9352,0.8348,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7535,116,47,0.9486,0.9602,0.9108,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7536,116,48,0.9356,0.954,0.8926,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7537,116,49,0.9444,0.9617,0.9082,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7538,116,50,0.937,0.9409,0.8816,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7539,116,51,0.9432,0.9608,0.9062,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7540,116,52,0.9514,0.9603,0.9136,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7541,116,53,0.9468,0.9618,0.9106,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7542,116,54,0.9426,0.9622,0.907,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7543,116,55,0.942,0.9588,0.9032,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7544,116,56,0.946,0.955,0.9034,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7545,116,57,0.9422,0.9607,0.9052,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7546,116,58,0.9466,0.9603,0.909,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7547,116,59,0.8762,0.9085,0.796,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7548,116,60,0.9518,0.9588,0.9126,0.9194,1.0,0.9845,0.9582,0.9835,0.3455,0,13.3
7549,116,61,0.959,0.6849,0.6568,0.9194,1.0,0.9845,0.959,0.9835,0.3455,0,13.3
7550,116,62,0.9376,0.9394,0.8808,0.9194,1.0,0.9845,0.959,0.9835,0.3455,0,13.3
7551,116,63,0.9502,0.9604,0.9126,0.9194,1.0,0.9845,0.959,0.9835,0.3455,0,13.3
7552,117,0,0.9018,0.9643,0.8696,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7553,117,1,0.9352,0.6262,0.5856,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7554,117,2,0.9468,0.9584,0.9074,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7555,117,3,0.8334,0.7718,0.6432,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7556,117,4,0.9452,0.9575,0.905,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7557,117,5,0.9464,0.9594,0.908,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7558,117,6,0.948,0.8633,0.8184,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7559,117,7,0.8572,0.8567,0.7344,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7560,117,8,0.9414,0.9632,0.9068,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7561,117,9,0.9474,0.9457,0.896,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7562,117,10,0.9494,0.9549,0.9066,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7563,117,11,0.9496,0.9659,0.9172,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7564,117,12,0.9454,0.9467,0.895,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7565,117,13,0.7832,0.9594,0.7514,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7566,117,14,0.9364,0.9682,0.9066,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7567,117,15,0.9462,0.9605,0.9088,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7568,117,16,0.9412,0.9435,0.888,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7569,117,17,0.956,0.9289,0.888,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7570,117,18,0.914,0.9339,0.8536,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7571,117,19,0.9146,0.9451,0.8644,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7572,117,20,0.9522,0.9557,0.91,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7573,117,21,0.933,0.958,0.8938,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7574,117,22,0.9436,0.9618,0.9076,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7575,117,23,0.9456,0.9657,0.9132,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7576,117,24,0.9164,0.9677,0.8868,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7577,117,25,0.9496,0.9539,0.9058,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7578,117,26,0.9194,0.9643,0.8866,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7579,117,27,0.9572,0.945,0.9046,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7580,117,28,0.9472,0.9622,0.9114,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7581,117,29,0.9488,0.961,0.9118,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7582,117,30,0.939,0.9538,0.8956,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7583,117,31,0.539,0.8694,0.4686,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7584,117,32,0.943,0.9128,0.8608,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7585,117,33,0.9464,0.9643,0.9126,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7586,117,34,0.949,0.9591,0.9102,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7587,117,35,0.954,0.9532,0.9094,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7588,117,36,0.9318,0.9354,0.8716,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7589,117,37,0.9434,0.9578,0.9036,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7590,117,38,0.9498,0.9499,0.9022,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7591,117,39,0.9316,0.9611,0.8954,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7592,117,40,0.945,0.9545,0.902,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7593,117,41,0.9472,0.9474,0.8974,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7594,117,42,0.9394,0.8991,0.8446,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7595,117,43,0.9422,0.9612,0.9056,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7596,117,44,0.9528,0.9456,0.901,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7597,117,45,0.9172,0.969,0.8888,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7598,117,46,0.9428,0.9593,0.9044,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7599,117,47,0.9208,0.9507,0.8754,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7600,117,48,0.946,0.851,0.805,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7601,117,49,0.9452,0.9592,0.9066,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7602,117,50,0.9368,0.9646,0.9036,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7603,117,51,0.949,0.9545,0.9058,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7604,117,52,0.95,0.9541,0.9064,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7605,117,53,0.9394,0.96,0.9018,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7606,117,54,0.942,0.969,0.9128,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7607,117,55,0.9448,0.9591,0.9062,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7608,117,56,0.7048,0.8422,0.5936,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7609,117,57,0.946,0.959,0.9072,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7610,117,58,0.9414,0.9613,0.905,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7611,117,59,0.9434,0.9277,0.8752,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7612,117,60,0.9022,0.9393,0.8474,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7613,117,61,0.937,0.9567,0.8964,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7614,117,62,0.9494,0.9513,0.9032,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7615,117,63,0.9522,0.9569,0.9112,0.9194,1.0,0.9845,0.959,0.9835,0.4327,0,13.4
7616,118,0,0.9448,0.9619,0.9088,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7617,118,1,0.9338,0.9625,0.8988,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7618,118,2,0.9466,0.9653,0.9138,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7619,118,3,0.8644,0.9621,0.8316,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7620,118,4,0.9466,0.963,0.9116,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7621,118,5,0.941,0.9624,0.9056,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7622,118,6,0.9406,0.9449,0.8888,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7623,118,7,0.9476,0.9217,0.8734,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7624,118,8,0.9516,0.9437,0.898,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7625,118,9,0.9514,0.9622,0.9154,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7626,118,10,0.7036,0.0719,0.0506,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7627,118,11,0.9518,0.9605,0.9142,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7628,118,12,0.9462,0.9596,0.908,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7629,118,13,0.9514,0.9254,0.8804,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7630,118,14,0.9492,0.9566,0.908,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7631,118,15,0.9492,0.957,0.9084,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7632,118,16,0.9426,0.9546,0.8998,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7633,118,17,0.935,0.9707,0.9076,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7634,118,18,0.9376,0.9567,0.897,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7635,118,19,0.9486,0.9473,0.8986,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7636,118,20,0.9492,0.9541,0.9056,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7637,118,21,0.95,0.9573,0.9094,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7638,118,22,0.9486,0.954,0.905,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7639,118,23,0.9436,0.9616,0.9074,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7640,118,24,0.9458,0.9626,0.9104,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7641,118,25,0.9526,0.9523,0.9072,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7642,118,26,0.943,0.9529,0.8986,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7643,118,27,0.95,0.9619,0.9138,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
7644,118,28,0.9192,0.8999,0.8272,0.9194,1.0,0.9845,0.959,0.9835,0.397,1,13.3
