eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
1222,75,6,0.6876,0.8386,0.5766,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1223,75,7,0.7854,0.8587,0.6744,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1224,75,8,0.817,0.8137,0.6648,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1225,75,9,0.5294,0.9203,0.4872,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1226,75,10,0.7628,0.8644,0.6594,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1227,75,11,0.6118,0.9251,0.566,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1228,75,12,0.6978,0.5116,0.357,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1229,75,13,0.6374,0.6225,0.3968,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1230,75,14,0.6742,0.8306,0.56,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1231,75,15,0.6742,0.798,0.538,0.7456,1.0,0.9545,0.8916,0.9375,0.7697,6,10.7
1232,76,0,0.5006,0.8118,0.4064,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1233,76,1,0.7108,0.8754,0.6222,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1234,76,2,0.7258,0.8253,0.599,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1235,76,3,0.8408,0.833,0.7004,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1236,76,4,0.8482,0.8003,0.6788,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1237,76,5,0.728,0.9052,0.659,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1238,76,6,0.8016,0.8116,0.6506,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1239,76,7,0.8226,0.8218,0.676,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1240,76,8,0.7958,0.8155,0.649,0.7456,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1241,76,9,0.8216,0.908,0.746,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1242,76,10,0.7984,0.7675,0.6128,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1243,76,11,0.8722,0.8365,0.7296,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1244,76,12,0.8526,0.7406,0.6314,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1245,76,13,0.7496,0.758,0.5682,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1246,76,14,0.8904,0.4575,0.4074,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1247,76,15,0.6878,0.8721,0.5998,0.746,1.0,0.9545,0.8916,0.9375,0.7411,7,10.7
1248,77,0,0.6788,0.8156,0.5536,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1249,77,1,0.5724,0.8379,0.4796,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1250,77,2,0.8436,0.8305,0.7006,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1251,77,3,0.8454,0.7069,0.5976,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1252,77,4,0.8096,0.9042,0.732,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1253,77,5,0.852,0.8178,0.6968,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1254,77,6,0.7792,0.8352,0.6508,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1255,77,7,0.7352,0.8207,0.6034,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1256,77,8,0.7576,0.8775,0.6648,0.746,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1257,77,9,0.8324,0.8984,0.7478,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1258,77,10,0.8096,0.7381,0.5976,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1259,77,11,0.8358,0.8629,0.7212,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1260,77,12,0.6264,0.8327,0.5216,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1261,77,13,0.844,0.8206,0.6926,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1262,77,14,0.7444,0.8017,0.5968,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1263,77,15,0.7596,0.8473,0.6436,0.7478,1.0,0.9545,0.8916,0.9375,0.7565,0,10.7
1264,78,0,0.7524,0.8224,0.6188,0.7478,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1265,78,1,0.6546,0.8356,0.547,0.7478,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1266,78,2,0.6988,0.8512,0.5948,0.7478,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1267,78,3,0.8402,0.8291,0.6966,0.7478,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1268,78,4,0.8504,0.9073,0.7716,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1269,78,5,0.7898,0.7708,0.6088,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1270,78,6,0.7882,0.8592,0.6772,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1271,78,7,0.8594,0.7522,0.6464,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1272,78,8,0.6734,0.8295,0.5586,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1273,78,9,0.729,0.8343,0.6082,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1274,78,10,0.8086,0.654,0.5288,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1275,78,11,0.8642,0.7785,0.6728,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1276,78,12,0.8544,0.8022,0.6854,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1277,78,13,0.7278,0.9041,0.658,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1278,78,14,0.783,0.8133,0.6368,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1279,78,15,0.5926,0.8161,0.4836,0.7716,1.0,0.9545,0.8916,0.9375,0.7387,0,10.7
1280,79,0,0.6694,0.8548,0.5722,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1281,79,1,0.719,0.8103,0.5826,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1282,79,2,0.8822,0.8204,0.7238,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1283,79,3,0.7604,0.8214,0.6246,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1284,79,4,0.8282,0.8851,0.733,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1285,79,5,0.8552,0.8421,0.7202,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1286,79,6,0.7928,0.753,0.597,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1287,79,7,0.741,0.7649,0.5668,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1288,79,8,0.7858,0.8862,0.6964,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1289,79,9,0.854,0.8946,0.764,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1290,79,10,0.8528,0.7345,0.6264,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1291,79,11,0.8502,0.8116,0.69,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1292,79,12,0.7274,0.8719,0.6342,0.7716,1.0,0.9545,0.8916,0.9375,0.6929,0,10.8
1293,79,13,0.752,0.9431,0.7092,0.7716,1.0,0.9545,0.8916,0.9431,0.6929,0,10.8
1294,79,14,0.7872,0.8826,0.6948,0.7716,1.0,0.9545,0.8916,0.9431,0.6929,0,10.8
1295,79,15,0.7028,0.724,0.5088,0.7716,1.0,0.9545,0.8916,0.9431,0.6929,0,10.8
1296,80,0,0.6848,0.9217,0.6312,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1297,80,1,0.8052,0.6776,0.5456,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1298,80,2,0.7306,0.6638,0.485,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1299,80,3,0.8472,0.7339,0.6218,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1300,80,4,0.856,0.8269,0.7078,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1301,80,5,0.7564,0.9175,0.694,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1302,80,6,0.8084,0.8271,0.6686,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1303,80,7,0.831,0.7244,0.602,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1304,80,8,0.7844,0.8215,0.6444,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1305,80,9,0.8486,0.8605,0.7302,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1306,80,10,0.7426,0.7654,0.5684,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1307,80,11,0.8062,0.8561,0.6902,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1308,80,12,0.8036,0.9114,0.7324,0.7716,1.0,0.9545,0.8916,0.9431,0.7079,1,10.7
1309,80,13,0.7476,0.9481,0.7088,0.7716,1.0,0.9545,0.8916,0.9481,0.7079,1,10.7
1310,80,14,0.824,0.8184,0.6744,0.7716,1.0,0.9545,0.8916,0.9481,0.7079,1,10.7
1311,80,15,0.847,0.7261,0.615,0.7716,1.0,0.9545,0.8916,0.9481,0.7079,1,10.7
1312,81,0,0.7004,0.8415,0.5894,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1313,81,1,0.8004,0.3386,0.271,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1314,81,2,0.6848,0.7298,0.4998,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1315,81,3,0.7312,0.9051,0.6618,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1316,81,4,0.8544,0.7793,0.6658,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1317,81,5,0.7318,0.9229,0.6754,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1318,81,6,0.9548,0.1234,0.1178,0.7716,1.0,0.9545,0.8916,0.9481,0.7647,2,10.8
1319,81,7,0.9134,0.7377,0.6738,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1320,81,8,0.767,0.8993,0.6898,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1321,81,9,0.7128,0.885,0.6308,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1322,81,10,0.9746,0.0538,0.0524,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1323,81,11,0.8032,0.744,0.5976,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1324,81,12,0.6134,0.8859,0.5434,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1325,81,13,0.4546,0.8957,0.4072,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1326,81,14,0.8474,0.7663,0.6494,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1327,81,15,0.4524,0.8612,0.3896,0.7716,1.0,0.9545,0.9134,0.9481,0.7647,2,10.8
1328,82,0,0.341,0.6845,0.2334,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1329,82,1,0.693,0.9102,0.6308,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1330,82,2,0.8698,0.6884,0.5988,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1331,82,3,0.8308,0.8269,0.687,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1332,82,4,0.8896,0.8638,0.7684,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1333,82,5,0.7372,0.8058,0.594,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1334,82,6,0.8506,0.6306,0.5364,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1335,82,7,0.7468,0.7442,0.5558,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1336,82,8,0.732,0.9413,0.689,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1337,82,9,0.8022,0.8649,0.6938,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1338,82,10,0.829,0.8487,0.7036,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1339,82,11,0.9926,0.0518,0.0514,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1340,82,12,0.8456,0.851,0.7196,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1341,82,13,0.7138,0.9039,0.6452,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1342,82,14,0.875,0.517,0.4524,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1343,82,15,0.7622,0.8481,0.6464,0.7716,1.0,0.9545,0.9134,0.9481,0.6913,3,10.7
1344,83,0,0.8118,0.7948,0.6452,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1345,83,1,0.7908,0.8209,0.6492,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1346,83,2,0.902,0.7949,0.717,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1347,83,3,0.84,0.8102,0.6806,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1348,83,4,0.866,0.8157,0.7064,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1349,83,5,0.6304,0.7931,0.5,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1350,83,6,0.7916,0.8497,0.6726,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1351,83,7,0.7698,0.8724,0.6716,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1352,83,8,0.7436,0.7679,0.571,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1353,83,9,0.7862,0.7787,0.6122,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1354,83,10,0.8192,0.7761,0.6358,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1355,83,11,0.6846,0.8466,0.5796,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1356,83,12,0.8228,0.8289,0.682,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1357,83,13,0.7486,0.907,0.679,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1358,83,14,0.8,0.745,0.596,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1359,83,15,0.6278,0.8449,0.5304,0.7716,1.0,0.9545,0.9134,0.9481,0.6633,4,10.8
1360,84,0,0.5628,0.8312,0.4678,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1361,84,1,0.8036,0.9144,0.7348,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1362,84,2,0.8242,0.8755,0.7216,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1363,84,3,0.8694,0.8077,0.7022,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1364,84,4,0.549,0.8594,0.4718,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1365,84,5,0.8354,0.8714,0.728,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1366,84,6,0.8248,0.7161,0.5906,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1367,84,7,0.7786,0.8698,0.6772,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1368,84,8,0.809,0.7871,0.6368,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1369,84,9,0.8206,0.7336,0.602,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1370,84,10,0.7702,0.8873,0.6834,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1371,84,11,0.6006,0.8142,0.489,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1372,84,12,0.8318,0.8911,0.7412,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1373,84,13,0.7996,0.9297,0.7434,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1374,84,14,0.6868,0.7155,0.4914,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1375,84,15,0.5412,0.8481,0.459,0.7716,1.0,0.9545,0.9134,0.9481,0.6717,5,10.8
1376,85,0,0.6856,0.8046,0.5516,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1377,85,1,0.868,0.7763,0.6738,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1378,85,2,0.8452,0.846,0.715,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1379,85,3,0.6972,0.7539,0.5256,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1380,85,4,0.814,0.8489,0.691,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1381,85,5,0.7782,0.8823,0.6866,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1382,85,6,0.8264,0.8301,0.686,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1383,85,7,0.7402,0.8946,0.6622,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1384,85,8,0.7214,0.7899,0.5698,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1385,85,9,0.8816,0.8519,0.751,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1386,85,10,0.8866,0.7106,0.63,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1387,85,11,0.7666,0.8343,0.6396,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1388,85,12,0.8562,0.7979,0.6832,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1389,85,13,0.8434,0.7517,0.634,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1390,85,14,0.7974,0.8643,0.6892,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1391,85,15,0.7208,0.8779,0.6328,0.7716,1.0,0.9545,0.9134,0.9481,0.6655,6,11.0
1392,86,0,0.5592,0.6173,0.3452,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1393,86,1,0.8114,0.8662,0.7028,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1394,86,2,0.8104,0.8512,0.6898,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1395,86,3,0.823,0.8119,0.6682,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1396,86,4,0.7808,0.8998,0.7026,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1397,86,5,0.8336,0.8901,0.742,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1398,86,6,0.794,0.7793,0.6188,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1399,86,7,0.8148,0.8488,0.6916,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1400,86,8,0.6572,0.8463,0.5562,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1401,86,9,0.8692,0.8477,0.7368,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1402,86,10,0.8816,0.858,0.7564,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1403,86,11,0.8306,0.856,0.711,0.7716,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1404,86,12,0.8576,0.9137,0.7836,0.7836,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1405,86,13,0.7586,0.884,0.6706,0.7836,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1406,86,14,0.8084,0.8714,0.7044,0.7836,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1407,86,15,0.85,0.8668,0.7368,0.7836,1.0,0.9545,0.9134,0.9481,0.6174,7,10.9
1408,87,0,0.7122,0.9127,0.65,0.7836,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1409,87,1,0.804,0.855,0.6874,0.7836,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1410,87,2,0.87,0.8517,0.741,0.7836,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1411,87,3,0.8608,0.8511,0.7326,0.7836,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1412,87,4,0.8552,0.9198,0.7866,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1413,87,5,0.7114,0.9241,0.6574,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1414,87,6,0.8414,0.8662,0.7288,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1415,87,7,0.8722,0.8519,0.743,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1416,87,8,0.8496,0.6688,0.5682,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1417,87,9,0.9002,0.7834,0.7052,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1418,87,10,0.8538,0.904,0.7718,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1419,87,11,0.8394,0.8308,0.6974,0.7866,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1420,87,12,0.8668,0.9146,0.7928,0.7928,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1421,87,13,0.841,0.9344,0.7858,0.7928,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1422,87,14,0.8608,0.8425,0.7252,0.7928,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1423,87,15,0.8762,0.8338,0.7306,0.7928,1.0,0.9545,0.9134,0.9481,0.5792,0,10.7
1424,88,0,0.6638,0.9295,0.617,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1425,88,1,0.8904,0.8154,0.726,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1426,88,2,0.8636,0.8824,0.762,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1427,88,3,0.9048,0.7646,0.6918,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1428,88,4,0.8598,0.8928,0.7676,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1429,88,5,0.8226,0.93,0.765,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1430,88,6,0.8936,0.8346,0.7458,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1431,88,7,0.8102,0.8558,0.6934,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1432,88,8,0.7828,0.8158,0.6386,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1433,88,9,0.8422,0.8613,0.7254,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1434,88,10,0.8096,0.8817,0.7138,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1435,88,11,0.8594,0.8287,0.7122,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1436,88,12,0.701,0.7298,0.5116,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1437,88,13,0.154,0.7844,0.1208,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1438,88,14,0.856,0.8343,0.7142,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1439,88,15,0.8268,0.8476,0.7008,0.7928,1.0,0.9545,0.9134,0.9481,0.5794,0,10.8
1440,89,0,0.6712,0.8772,0.5888,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1441,89,1,0.8332,0.9107,0.7588,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1442,89,2,0.8914,0.8833,0.7874,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1443,89,3,0.856,0.9037,0.7736,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1444,89,4,0.8482,0.9307,0.7894,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1445,89,5,0.831,0.9316,0.7742,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1446,89,6,0.8816,0.8632,0.761,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1447,89,7,0.8682,0.8302,0.7208,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1448,89,8,0.851,0.8947,0.7614,0.7928,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1449,89,9,0.8852,0.9193,0.8138,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1450,89,10,0.8686,0.904,0.7852,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1451,89,11,0.8462,0.875,0.7404,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1452,89,12,0.6168,0.8836,0.545,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1453,89,13,0.572,0.8836,0.5054,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1454,89,14,0.8744,0.8287,0.7246,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1455,89,15,0.8834,0.8741,0.7722,0.8138,1.0,0.9545,0.9134,0.9481,0.6234,1,10.8
1456,90,0,0.7718,0.8396,0.648,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1457,90,1,0.7068,0.9443,0.6674,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1458,90,2,0.8882,0.8615,0.7652,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1459,90,3,0.883,0.8929,0.7884,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1460,90,4,0.8782,0.8745,0.768,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1461,90,5,0.744,0.9331,0.6942,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1462,90,6,0.8788,0.9044,0.7948,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1463,90,7,0.8108,0.8155,0.6612,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1464,90,8,0.8738,0.8778,0.767,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1465,90,9,0.8654,0.8532,0.7384,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1466,90,10,0.8924,0.8913,0.7954,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
1467,90,11,0.8746,0.8939,0.7818,0.8138,1.0,0.9545,0.9134,0.9481,0.5754,0,10.8
