eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
253,4,13,0.842,0.2071,0.1744,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
254,4,14,0.7294,0.3115,0.2272,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
255,4,15,0.4698,0.2295,0.1078,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
256,4,16,0.825,0.0175,0.0144,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
257,4,17,0.8684,0.1048,0.091,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
258,4,18,0.8464,0.2564,0.217,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
259,4,19,0.8392,0.0896,0.0752,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
260,4,20,0.5686,0.3211,0.1826,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
261,4,21,0.4668,0.5531,0.2582,0.518,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
262,4,22,0.6422,0.8293,0.5326,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
263,4,23,0.9968,0.0018,0.0018,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
264,4,24,0.7056,0.121,0.0854,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
265,4,25,0.9782,0.0133,0.013,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
266,4,26,0.6558,0.315,0.2066,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
267,4,27,0.8208,0.1523,0.125,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
268,4,28,0.8234,0.2577,0.2122,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
269,4,29,0.4966,0.495,0.2458,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
270,4,30,0.5196,0.2991,0.1554,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
271,4,31,0.2772,0.3456,0.0958,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
272,4,32,0.4384,0.4498,0.1972,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
273,4,33,0.5898,0.6043,0.3564,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
274,4,34,0.822,0.1075,0.0884,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
275,4,35,0.723,0.169,0.1222,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
276,4,36,0.6142,0.2276,0.1398,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
277,4,37,0.511,0.6431,0.3286,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
278,4,38,0.4728,0.4505,0.213,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
279,4,39,0.5664,0.7832,0.4436,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
280,4,40,0.9108,0.1579,0.1438,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
281,4,41,0.6348,0.3132,0.1988,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
282,4,42,0.4974,0.4853,0.2414,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
283,4,43,0.5034,0.1637,0.0824,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
284,4,44,0.7156,0.1758,0.1258,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
285,4,45,0.4672,0.5908,0.276,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
286,4,46,0.5986,0.5112,0.306,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
287,4,47,0.546,0.4256,0.2324,0.5326,1.0,0.8663,0.7132,0.8412,1.2538,0,10.4
288,5,0,0.4736,0.5925,0.2806,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
289,5,1,0.6626,0.5907,0.3914,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
290,5,2,0.9564,0.0506,0.0484,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
291,5,3,0.4976,0.5169,0.2572,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
292,5,4,0.8316,0.0724,0.0602,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
293,5,5,0.616,0.6627,0.4082,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
294,5,6,0.7742,0.4771,0.3694,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
295,5,7,0.3168,0.2191,0.0694,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
296,5,8,0.8466,0.2972,0.2516,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
297,5,9,0.6386,0.4466,0.2852,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
298,5,10,0.646,0.4053,0.2618,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
299,5,11,0.6368,0.4871,0.3102,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
300,5,12,0.596,0.6309,0.376,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
301,5,13,0.6666,0.3759,0.2506,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
302,5,14,0.8732,0.2043,0.1784,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
303,5,15,0.5768,0.7892,0.4552,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
304,5,16,0.8132,0.106,0.0862,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
305,5,17,0.6648,0.4525,0.3008,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
306,5,18,0.5582,0.4758,0.2656,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
307,5,19,0.462,0.0996,0.046,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
308,5,20,0.5526,0.3967,0.2192,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
309,5,21,0.5444,0.6558,0.357,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
310,5,22,0.3914,0.5764,0.2256,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
311,5,23,0.7942,0.2309,0.1834,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
312,5,24,0.6748,0.401,0.2706,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
313,5,25,0.5952,0.0827,0.0492,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
314,5,26,0.7332,0.1047,0.0768,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
315,5,27,0.6372,0.1042,0.0664,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
316,5,28,0.6228,0.5456,0.3398,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
317,5,29,0.5312,0.029,0.0154,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
318,5,30,0.6688,0.2551,0.1706,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
319,5,31,0.7572,0.3513,0.266,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
320,5,32,0.6998,0.1203,0.0842,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
321,5,33,0.4572,0.5989,0.2738,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
322,5,34,0.2676,0.7474,0.2,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
323,5,35,0.8264,0.2827,0.2336,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
324,5,36,0.3682,0.5209,0.1918,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
325,5,37,0.4,0.791,0.3164,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
326,5,38,0.6138,0.5927,0.3638,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
327,5,39,0.757,0.3828,0.2898,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
328,5,40,0.522,0.5636,0.2942,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
329,5,41,0.718,0.1822,0.1308,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
330,5,42,0.163,0.2393,0.039,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
331,5,43,0.7182,0.2434,0.1748,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
332,5,44,0.8626,0.1723,0.1486,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
333,5,45,0.4448,0.4888,0.2174,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
334,5,46,0.4666,0.6571,0.3066,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
335,5,47,0.2128,0.6532,0.139,0.5326,1.0,0.8663,0.7132,0.8412,1.1865,0,10.5
336,6,0,0.5256,0.6199,0.3258,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
337,6,1,0.6236,0.5202,0.3244,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
338,6,2,0.5036,0.3753,0.189,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
339,6,3,0.4388,0.582,0.2554,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
340,6,4,0.9184,0.1324,0.1216,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
341,6,5,0.5628,0.6368,0.3584,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
342,6,6,0.6208,0.4291,0.2664,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
343,6,7,0.8714,0.1951,0.17,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
344,6,8,0.8536,0.2221,0.1896,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
345,6,9,0.6214,0.1921,0.1194,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
346,6,10,0.774,0.2059,0.1594,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
347,6,11,0.3484,0.6745,0.235,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
348,6,12,0.5496,0.6099,0.3352,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
349,6,13,0.8012,0.0587,0.047,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
350,6,14,0.879,0.2184,0.192,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
351,6,15,0.5536,0.7146,0.3956,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
352,6,16,0.7542,0.1101,0.083,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
353,6,17,0.4486,0.6117,0.2744,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
354,6,18,0.586,0.3294,0.193,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
355,6,19,0.31,0.3858,0.1196,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
356,6,20,0.7044,0.6599,0.4648,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
357,6,21,0.5428,0.4926,0.2674,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
358,6,22,0.7698,0.2473,0.1904,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
359,6,23,0.7926,0.1123,0.089,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
360,6,24,0.6208,0.1273,0.079,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
361,6,25,0.9194,0.1233,0.1134,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
362,6,26,0.599,0.2444,0.1464,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
363,6,27,0.6982,0.3079,0.215,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
364,6,28,0.6472,0.0584,0.0378,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
365,6,29,0.7736,0.3759,0.2908,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
366,6,30,0.5078,0.4628,0.235,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
367,6,31,0.6476,0.6347,0.411,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
368,6,32,0.2092,0.3958,0.0828,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
369,6,33,0.8614,0.0622,0.0536,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
370,6,34,0.576,0.692,0.3986,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
371,6,35,0.6094,0.3502,0.2134,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
372,6,36,0.8912,0.2044,0.1822,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
373,6,37,1.0,0.0002,0.0002,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
374,6,38,0.789,0.0294,0.0232,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
375,6,39,0.5704,0.7086,0.4042,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
376,6,40,0.5506,0.3269,0.18,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
377,6,41,0.8192,0.1965,0.161,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
378,6,42,0.2352,0.2891,0.068,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
379,6,43,0.3072,0.5605,0.1722,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
380,6,44,0.8106,0.2443,0.198,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
381,6,45,0.7596,0.2027,0.154,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
382,6,46,0.6194,0.4026,0.2494,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
383,6,47,0.305,0.3436,0.1048,0.5326,1.0,0.8663,0.7132,0.8412,1.1948,1,10.5
384,7,0,0.5276,0.4132,0.218,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
385,7,1,0.8164,0.4684,0.3824,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
386,7,2,0.4078,0.4316,0.176,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
387,7,3,0.642,0.4928,0.3164,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
388,7,4,0.5122,0.2807,0.1438,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
389,7,5,0.677,0.7099,0.4806,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
390,7,6,0.8228,0.1787,0.147,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
391,7,7,0.196,0.3622,0.071,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
392,7,8,0.515,0.0734,0.0378,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
393,7,9,0.5918,0.2994,0.1772,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
394,7,10,0.7316,0.2731,0.1998,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
395,7,11,0.7038,0.2384,0.1678,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
396,7,12,0.4308,0.3496,0.1506,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
397,7,13,0.7898,0.2527,0.1996,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
398,7,14,0.6248,0.468,0.2924,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
399,7,15,0.4036,0.5025,0.2028,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
400,7,16,0.569,0.2098,0.1194,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
401,7,17,0.417,0.611,0.2548,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
402,7,18,0.6176,0.5327,0.329,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
403,7,19,0.3032,0.3384,0.1026,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
404,7,20,0.5924,0.6526,0.3866,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
405,7,21,0.6498,0.6747,0.4384,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
406,7,22,0.514,0.5451,0.2802,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
407,7,23,0.558,0.3606,0.2012,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
408,7,24,0.4924,0.7591,0.3738,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
409,7,25,0.4528,0.5062,0.2292,0.5326,1.0,0.8663,0.7132,0.8412,1.1416,2,10.5
410,7,26,0.4062,0.9247,0.3756,0.5326,1.0,0.9247,0.7132,0.8412,1.1416,2,10.5
411,7,27,0.4088,0.6815,0.2786,0.5326,1.0,0.9247,0.7132,0.8412,1.1416,2,10.5
412,7,28,0.6652,0.4483,0.2982,0.5326,1.0,0.9247,0.7132,0.8412,1.1416,2,10.5
413,7,29,0.7508,0.2461,0.1848,0.5326,1.0,0.9247,0.7132,0.8412,1.1416,2,10.5
414,7,30,0.6048,0.3099,0.1874,0.5326,1.0,0.9247,0.7132,0.8412,1.1416,2,10.5
415,7,31,0.7664,0.6639,0.5088,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
416,7,32,0.5246,0.4167,0.2186,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
417,7,33,0.4896,0.5735,0.2808,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
418,7,34,0.9234,0.1572,0.1452,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
419,7,35,0.419,0.6721,0.2816,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
420,7,36,0.962,0.0083,0.008,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
421,7,37,0.7776,0.3413,0.2654,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
422,7,38,0.99,0.0133,0.0132,0.5326,1.0,0.9247,0.7664,0.8412,1.1416,2,10.5
423,7,39,0.7944,0.5038,0.4002,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
424,7,40,0.592,0.1345,0.0796,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
425,7,41,0.4182,0.7661,0.3204,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
426,7,42,0.6408,0.1479,0.0948,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
427,7,43,0.8156,0.2354,0.192,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
428,7,44,0.862,0.4183,0.3606,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
429,7,45,0.8974,0.3544,0.318,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
430,7,46,0.5256,0.4536,0.2384,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
431,7,47,0.1674,0.2784,0.0466,0.5326,1.0,0.9247,0.7944,0.8412,1.1416,2,10.5
432,8,0,0.6478,0.4711,0.3052,0.5326,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
433,8,1,0.4488,0.9006,0.4042,0.5326,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
434,8,2,0.6508,0.8282,0.539,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
435,8,3,0.5702,0.7727,0.4406,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
436,8,4,0.5936,0.5357,0.318,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
437,8,5,0.3236,0.8578,0.2776,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
438,8,6,0.7288,0.4512,0.3288,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
439,8,7,0.2288,0.0752,0.0172,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
440,8,8,0.8436,0.1273,0.1074,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
441,8,9,0.5538,0.7725,0.4278,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
442,8,10,0.6858,0.55,0.3772,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
443,8,11,0.7882,0.0929,0.0732,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
444,8,12,0.5274,0.628,0.3312,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
445,8,13,0.8666,0.1812,0.157,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
446,8,14,0.7636,0.1794,0.137,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
447,8,15,0.2868,0.811,0.2326,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
448,8,16,0.5292,0.359,0.19,0.539,1.0,0.9247,0.7944,0.8412,1.1764,3,10.6
449,8,17,0.5294,0.8561,0.4532,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
450,8,18,0.9674,0.0337,0.0326,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
451,8,19,0.1858,0.5694,0.1058,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
452,8,20,0.7676,0.4541,0.3486,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
453,8,21,0.5082,0.4097,0.2082,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
454,8,22,0.7872,0.4268,0.336,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
455,8,23,0.4922,0.1747,0.086,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
456,8,24,0.6258,0.5944,0.372,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
457,8,25,0.4466,0.1639,0.0732,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
458,8,26,0.7318,0.378,0.2766,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
459,8,27,0.6718,0.5567,0.374,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
460,8,28,0.5622,0.3792,0.2132,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
461,8,29,0.8438,0.0718,0.0606,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
462,8,30,0.5744,0.3792,0.2178,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
463,8,31,0.4558,0.7688,0.3504,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
464,8,32,0.576,0.5604,0.3228,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
465,8,33,0.294,0.8456,0.2486,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
466,8,34,0.4412,0.3663,0.1616,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
467,8,35,0.3294,0.3248,0.107,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
468,8,36,0.3048,0.5853,0.1784,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
469,8,37,0.802,0.2426,0.1946,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
470,8,38,0.6924,0.6002,0.4156,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
471,8,39,0.4762,0.7211,0.3434,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
472,8,40,0.6918,0.272,0.1882,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
473,8,41,0.4922,0.3917,0.1928,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
474,8,42,0.3844,0.6847,0.2632,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
475,8,43,0.89,0.1115,0.0992,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
476,8,44,0.838,0.3241,0.2716,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
477,8,45,0.4476,0.8239,0.3688,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
478,8,46,0.5002,0.6022,0.3012,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
479,8,47,0.9572,0.0061,0.0058,0.539,1.0,0.9247,0.7944,0.8561,1.1764,3,10.6
480,9,0,0.6264,0.3534,0.2214,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
481,9,1,0.5862,0.726,0.4256,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
482,9,2,0.8878,0.2503,0.2222,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
483,9,3,0.5266,0.7459,0.3928,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
484,9,4,0.6802,0.3299,0.2244,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
485,9,5,0.7568,0.5053,0.3824,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
486,9,6,0.6316,0.5298,0.3346,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
487,9,7,0.4416,0.5838,0.2578,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
488,9,8,0.559,0.5066,0.2832,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
489,9,9,0.3752,0.8326,0.3124,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
490,9,10,0.509,0.1682,0.0856,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
491,9,11,0.7316,0.5462,0.3996,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
492,9,12,0.1956,0.2607,0.051,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
493,9,13,0.509,0.5906,0.3006,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
494,9,14,0.3466,0.4074,0.1412,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
495,9,15,0.6736,0.3569,0.2404,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
496,9,16,0.505,0.6186,0.3124,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
497,9,17,0.7526,0.6373,0.4796,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
498,9,18,0.7184,0.2461,0.1768,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
499,9,19,0.5126,0.4198,0.2152,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
500,9,20,0.444,0.6658,0.2956,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
501,9,21,0.4434,0.5995,0.2658,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
502,9,22,0.5568,0.6699,0.373,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
503,9,23,0.3094,0.8067,0.2496,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
504,9,24,0.6382,0.7054,0.4502,0.539,1.0,0.9247,0.7944,0.8561,1.1626,0,10.7
