eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
9241,95,25,0.8552,0.9537,0.8156,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9242,95,26,0.9202,0.9128,0.84,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9243,95,27,0.8964,0.9092,0.815,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9244,95,28,0.9388,0.7642,0.7174,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9245,95,29,0.8756,0.9591,0.8398,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9246,95,30,0.932,0.9086,0.8468,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9247,95,31,0.9128,0.9376,0.8558,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9248,95,32,0.9294,0.9365,0.8704,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9249,95,33,0.9062,0.9373,0.8494,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9250,95,34,0.8854,0.9523,0.8432,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9251,95,35,0.9102,0.9345,0.8506,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9252,95,36,0.8214,0.5985,0.4916,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9253,95,37,0.909,0.9375,0.8522,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9254,95,38,0.938,0.9141,0.8574,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9255,95,39,0.9128,0.9277,0.8468,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9256,95,40,0.9284,0.8972,0.833,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9257,95,41,0.9248,0.8592,0.7946,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9258,95,42,0.916,0.9063,0.8302,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9259,95,43,0.9328,0.7474,0.6972,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9260,95,44,0.8664,0.8366,0.7248,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9261,95,45,0.9126,0.8323,0.7596,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9262,95,46,0.914,0.9302,0.8502,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9263,95,47,0.894,0.9329,0.834,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9264,95,48,0.9264,0.935,0.8662,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9265,95,49,0.9298,0.8937,0.831,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9266,95,50,0.893,0.9082,0.811,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9267,95,51,0.8498,0.8764,0.7448,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9268,95,52,0.941,0.8646,0.8136,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9269,95,53,0.9306,0.9203,0.8564,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9270,95,54,0.9318,0.9182,0.8556,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9271,95,55,0.892,0.5372,0.4792,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9272,95,56,0.9264,0.9216,0.8538,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9273,95,57,0.845,0.6575,0.5556,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9274,95,58,0.7906,0.9395,0.7428,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9275,95,59,0.898,0.8802,0.7904,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9276,95,60,0.9372,0.8451,0.792,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9277,95,61,0.9056,0.9059,0.8204,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9278,95,62,0.912,0.9211,0.84,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9279,95,63,0.8826,0.9492,0.8378,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9280,95,64,0.8092,0.9427,0.7628,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9281,95,65,0.9094,0.5879,0.5346,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9282,95,66,0.767,0.9259,0.7102,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9283,95,67,0.921,0.9346,0.8608,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9284,95,68,0.8852,0.9433,0.835,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9285,95,69,0.885,0.9381,0.8302,0.872,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9286,95,70,0.9408,0.9298,0.8748,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9287,95,71,0.8622,0.8601,0.7416,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9288,95,72,0.9328,0.9284,0.866,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9289,95,73,0.9194,0.93,0.855,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9290,95,74,0.917,0.9269,0.85,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9291,95,75,0.908,0.9385,0.8522,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9292,95,76,0.8876,0.7355,0.6528,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9293,95,77,0.8122,0.9089,0.7382,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9294,95,78,0.9234,0.9287,0.8576,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9295,95,79,0.9238,0.9169,0.847,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9296,95,80,0.908,0.9225,0.8376,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9297,95,81,0.896,0.8234,0.7378,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9298,95,82,0.9042,0.9458,0.8552,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9299,95,83,0.9206,0.9309,0.857,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9300,95,84,0.8944,0.9537,0.853,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9301,95,85,0.9196,0.9184,0.8446,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9302,95,86,0.9284,0.9091,0.844,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9303,95,87,0.8746,0.9431,0.8248,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9304,95,88,0.9366,0.6532,0.6118,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9305,95,89,0.9338,0.8908,0.8318,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9306,95,90,0.9148,0.9139,0.836,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9307,95,91,0.9322,0.9125,0.8506,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9308,95,92,0.8968,0.8967,0.8042,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9309,95,93,0.9144,0.9289,0.8494,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9310,95,94,0.9244,0.8416,0.778,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9311,95,95,0.8922,0.9312,0.8308,0.8748,1.0,0.9841,0.954,0.9841,0.5551,0,10.7
9312,96,0,0.893,0.9259,0.8268,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9313,96,1,0.9208,0.9099,0.8378,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9314,96,2,0.9208,0.8803,0.8106,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9315,96,3,0.85,0.652,0.5542,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9316,96,4,0.9196,0.905,0.8322,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9317,96,5,0.8674,0.949,0.8232,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9318,96,6,0.9458,0.8966,0.848,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9319,96,7,0.9494,0.9025,0.8568,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9320,96,8,0.933,0.8242,0.769,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9321,96,9,0.938,0.8957,0.8402,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9322,96,10,0.9124,0.9182,0.8378,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9323,96,11,0.9312,0.8709,0.811,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9324,96,12,0.8912,0.9219,0.8216,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9325,96,13,0.9302,0.8983,0.8356,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9326,96,14,0.9196,0.9106,0.8374,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9327,96,15,0.9374,0.8873,0.8318,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9328,96,16,0.8622,0.9434,0.8134,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9329,96,17,0.9142,0.9317,0.8518,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9330,96,18,0.8318,0.9079,0.7552,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9331,96,19,0.9324,0.8631,0.8048,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9332,96,20,0.9122,0.9406,0.858,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9333,96,21,0.8822,0.9494,0.8376,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9334,96,22,0.9264,0.8787,0.814,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9335,96,23,0.9204,0.9042,0.8322,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9336,96,24,0.9256,0.8987,0.8318,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9337,96,25,0.9216,0.9138,0.8422,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9338,96,26,0.9314,0.9352,0.871,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9339,96,27,0.8826,0.901,0.7952,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9340,96,28,0.8476,0.8452,0.7164,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9341,96,29,0.9254,0.9358,0.866,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9342,96,30,0.9344,0.9204,0.86,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9343,96,31,0.9456,0.8809,0.833,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9344,96,32,0.9236,0.9305,0.8594,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9345,96,33,0.9256,0.9386,0.8688,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9346,96,34,0.9068,0.9259,0.8396,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9347,96,35,0.8316,0.9601,0.7984,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9348,96,36,0.8864,0.8768,0.7772,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9349,96,37,0.9076,0.9112,0.827,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9350,96,38,0.9148,0.9119,0.8342,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9351,96,39,0.8752,0.9589,0.8392,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9352,96,40,0.925,0.8945,0.8274,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9353,96,41,0.9166,0.9376,0.8594,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9354,96,42,0.8888,0.9404,0.8358,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9355,96,43,0.9224,0.8922,0.823,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9356,96,44,0.9114,0.8517,0.7762,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9357,96,45,0.9424,0.9115,0.859,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9358,96,46,0.9386,0.9073,0.8516,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9359,96,47,0.8368,0.9455,0.7912,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9360,96,48,0.8648,0.9103,0.7872,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9361,96,49,0.9122,0.9373,0.855,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9362,96,50,0.883,0.9475,0.8366,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9363,96,51,0.742,0.9013,0.6688,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9364,96,52,0.9194,0.9084,0.8352,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9365,96,53,0.9394,0.8818,0.8284,0.8748,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9366,96,54,0.9238,0.9571,0.8842,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9367,96,55,0.881,0.4944,0.4356,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9368,96,56,0.9162,0.9203,0.8432,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9369,96,57,0.9204,0.8603,0.7918,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9370,96,58,0.8164,0.9025,0.7368,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9371,96,59,0.912,0.9066,0.8268,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9372,96,60,0.9478,0.8894,0.843,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9373,96,61,0.8538,0.9211,0.7864,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9374,96,62,0.906,0.9327,0.845,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9375,96,63,0.9528,0.8652,0.8244,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9376,96,64,0.9142,0.8497,0.7768,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9377,96,65,0.9192,0.881,0.8098,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9378,96,66,0.8984,0.9299,0.8354,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9379,96,67,0.9136,0.9365,0.8556,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9380,96,68,0.8776,0.9576,0.8404,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9381,96,69,0.921,0.9416,0.8672,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9382,96,70,0.9262,0.9305,0.8618,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9383,96,71,0.9304,0.8067,0.7506,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9384,96,72,0.892,0.9446,0.8426,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9385,96,73,0.8566,0.9533,0.8166,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9386,96,74,0.8836,0.9258,0.818,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9387,96,75,0.9026,0.9395,0.848,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9388,96,76,0.7298,0.7438,0.5428,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9389,96,77,0.78,0.9474,0.739,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9390,96,78,0.9188,0.9347,0.8588,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9391,96,79,0.9198,0.9309,0.8562,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9392,96,80,0.8532,0.9393,0.8014,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9393,96,81,0.8506,0.9342,0.7946,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9394,96,82,0.853,0.9222,0.7866,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9395,96,83,0.9188,0.8966,0.8238,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9396,96,84,0.9244,0.9424,0.8712,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9397,96,85,0.9276,0.9226,0.8558,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9398,96,86,0.9208,0.9392,0.8648,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9399,96,87,0.8974,0.4319,0.3876,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9400,96,88,0.8958,0.9268,0.8302,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9401,96,89,0.936,0.8397,0.786,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9402,96,90,0.8774,0.9106,0.799,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9403,96,91,0.9132,0.947,0.8648,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9404,96,92,0.8916,0.9284,0.8278,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9405,96,93,0.93,0.9161,0.852,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9406,96,94,0.8844,0.9222,0.8156,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9407,96,95,0.896,0.9342,0.837,0.8842,1.0,0.9841,0.954,0.9841,0.5666,0,10.7
9408,97,0,0.9184,0.4175,0.3834,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9409,97,1,0.8934,0.9427,0.8422,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9410,97,2,0.894,0.9454,0.8452,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9411,97,3,0.9254,0.8321,0.77,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9412,97,4,0.8992,0.9555,0.8592,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9413,97,5,0.8666,0.9557,0.8282,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9414,97,6,0.9038,0.9515,0.86,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9415,97,7,0.927,0.8822,0.8178,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9416,97,8,0.8744,0.9364,0.8188,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9417,97,9,0.9104,0.9574,0.8716,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9418,97,10,0.9152,0.9316,0.8526,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9419,97,11,0.9206,0.9337,0.8596,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9420,97,12,0.8026,0.923,0.7408,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9421,97,13,0.8916,0.9509,0.8478,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9422,97,14,0.921,0.9062,0.8346,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9423,97,15,0.8756,0.7387,0.6468,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9424,97,16,0.9166,0.9568,0.877,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9425,97,17,0.912,0.9382,0.8556,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9426,97,18,0.8382,0.8435,0.707,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9427,97,19,0.8924,0.9274,0.8276,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9428,97,20,0.8604,0.5367,0.4618,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9429,97,21,0.8344,0.9087,0.7582,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9430,97,22,0.9098,0.9176,0.8348,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9431,97,23,0.9116,0.939,0.856,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9432,97,24,0.9018,0.9503,0.857,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9433,97,25,0.8962,0.9272,0.831,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9434,97,26,0.9176,0.9257,0.8494,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9435,97,27,0.8606,0.6663,0.5734,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9436,97,28,0.8014,0.7679,0.6154,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9437,97,29,0.9296,0.9365,0.8706,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9438,97,30,0.923,0.9549,0.8814,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9439,97,31,0.8956,0.9426,0.8442,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9440,97,32,0.926,0.9413,0.8716,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9441,97,33,0.9078,0.9432,0.8562,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9442,97,34,0.8744,0.9396,0.8216,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9443,97,35,0.9154,0.9006,0.8244,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9444,97,36,0.9256,0.9175,0.8492,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9445,97,37,0.8948,0.9586,0.8578,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9446,97,38,0.8382,0.9473,0.794,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9447,97,39,0.9086,0.9637,0.8756,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9448,97,40,0.9232,0.9313,0.8598,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9449,97,41,0.8452,0.9363,0.7914,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9450,97,42,0.8974,0.9322,0.8366,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9451,97,43,0.8738,0.9609,0.8396,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9452,97,44,0.907,0.9219,0.8362,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9453,97,45,0.8892,0.9519,0.8464,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9454,97,46,0.9108,0.9225,0.8402,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9455,97,47,0.8358,0.9117,0.762,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9456,97,48,0.9372,0.8289,0.7768,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9457,97,49,0.9024,0.9499,0.8572,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9458,97,50,0.8594,0.9539,0.8198,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9459,97,51,0.7816,0.9074,0.7092,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9460,97,52,0.9128,0.9354,0.8538,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9461,97,53,0.9326,0.9228,0.8606,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9462,97,54,0.9174,0.9376,0.8602,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9463,97,55,0.9408,0.9169,0.8626,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9464,97,56,0.879,0.9411,0.8272,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9465,97,57,0.8626,0.901,0.7772,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9466,97,58,0.9214,0.392,0.3612,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9467,97,59,0.911,0.9486,0.8642,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9468,97,60,0.9362,0.9218,0.863,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9469,97,61,0.912,0.9033,0.8238,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9470,97,62,0.8964,0.9404,0.843,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9471,97,63,0.8848,0.9726,0.8606,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9472,97,64,0.9034,0.9528,0.8608,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9473,97,65,0.9086,0.9324,0.8472,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9474,97,66,0.852,0.93,0.7924,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9475,97,67,0.9268,0.9376,0.869,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9476,97,68,0.8762,0.9461,0.829,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9477,97,69,0.9016,0.9492,0.8558,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9478,97,70,0.9026,0.9366,0.8454,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9479,97,71,0.8532,0.9594,0.8186,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9480,97,72,0.774,0.6744,0.522,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9481,97,73,0.8716,0.9534,0.831,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9482,97,74,0.8742,0.8872,0.7756,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9483,97,75,0.921,0.957,0.8814,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9484,97,76,0.8138,0.8164,0.6644,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9485,97,77,0.8628,0.9659,0.8334,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9486,97,78,0.9252,0.9189,0.8502,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9487,97,79,0.9104,0.9402,0.856,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9488,97,80,0.8544,0.9183,0.7846,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9489,97,81,0.9236,0.9288,0.8578,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9490,97,82,0.8918,0.8728,0.7784,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
9491,97,83,0.9414,0.8689,0.818,0.8842,1.0,0.9841,0.954,0.9841,0.5853,0,10.8
